center_id,meal_id,category,cuisine,last_week,last_checkout_price,last_base_price,last_promotion,last_homepage_featured,last_num_orders,qty_history,num_history_weeks
14,2539,Beverages,Thai,145,158.14,158.14,0,0,242.0,"[460, 231, 393, 568, 460, 419, 364, 150, 244, 216, 269, 242]",12
14,2569,Salad,Italian,145,246.41,339.56,0,0,365.0,"[135, 148, 176, 189, 177, 203, 148, 150, 121, 175, 365, 365]",12
14,2577,Starters,Thai,142,320.13,320.13,0,0,40.0,"[13, 27, 13, 13, 14, 53, 13, 14, 14, 15, 13, 40]",12
14,2581,Pizza,Continental,145,562.66,561.66,0,0,107.0,"[176, 177, 175, 230, 80, 123, 175, 540, 486, 80, 176, 107]",12
14,2631,Beverages,Indian,145,165.93,163.93,0,0,27.0,"[177, 108, 96, 123, 96, 96, 161, 81, 81, 82, 108, 27]",12
14,2640,Starters,Thai,143,320.13,319.13,0,0,40.0,"[28, 28, 14, 40, 53, 69, 28, 41, 27, 68, 13, 40]",12
14,2664,Salad,Italian,145,255.17,337.56,0,0,217.0,"[122, 176, 121, 96, 95, 149, 136, 149, 81, 163, 256, 217]",12
14,2704,Other Snacks,Thai,145,321.13,319.13,0,1,40.0,"[27, 42, 42, 96, 67, 14, 15, 14, 27, 14, 41, 40]",12
14,2707,Beverages,Italian,145,237.71,236.71,0,0,553.0,"[459, 163, 621, 351, 447, 514, 500, 419, 512, 499, 499, 553]",12
14,2760,Other Snacks,Thai,145,162.99,242.53,0,1,351.0,"[69, 40, 54, 94, 41, 26, 27, 13, 40, 54, 230, 351]",12
14,2826,Sandwich,Italian,145,378.33,379.33,0,0,365.0,"[404, 393, 339, 323, 298, 472, 527, 432, 393, 486, 405, 365]",12
14,2867,Seafood,Continental,144,484.03,726.53,1,1,134.0,"[14, 94, 107, 67, 54, 15, 13, 54, 40, 40, 163, 134]",12
17,1062,Beverages,Italian,145,190.12,190.12,0,0,270.0,"[312, 285, 566, 379, 459, 229, 339, 271, 339, 501, 405, 270]",12
17,1109,Rice Bowl,Indian,145,258.08,286.18,0,0,310.0,"[473, 324, 419, 231, 231, 365, 285, 244, 257, 379, 350, 310]",12
17,1198,Extras,Thai,145,185.3,228.01,0,0,150.0,"[256, 107, 162, 176, 122, 81, 204, 123, 109, 203, 81, 150]",12
17,1207,Beverages,Continental,145,389.0,390.0,0,0,80.0,"[40, 54, 163, 68, 94, 13, 108, 122, 13, 80, 67, 80]",12
17,1216,Pasta,Italian,145,416.13,416.13,0,0,40.0,"[28, 42, 28, 15, 26, 26, 108, 53, 54, 121, 67, 40]",12
17,1230,Beverages,Continental,145,370.6,369.6,0,0,67.0,"[28, 94, 81, 54, 26, 13, 82, 67, 26, 122, 258, 67]",12
17,1247,Biryani,Indian,145,447.23,447.23,0,0,42.0,"[13, 14, 15, 13, 27, 42, 27, 54, 26, 42, 15, 42]",12
17,1248,Beverages,Indian,145,163.93,164.93,0,0,42.0,"[13, 107, 80, 81, 14, 95, 27, 109, 28, 27, 55, 42]",12
17,1311,Extras,Thai,145,181.39,248.38,0,0,378.0,"[217, 216, 109, 230, 216, 123, 256, 176, 244, 150, 216, 378]",12
17,1438,Soup,Thai,145,195.0,194.0,0,0,81.0,"[13, 26, 69, 80, 41, 67, 14, 14, 27, 14, 82, 81]",12
17,1445,Seafood,Continental,145,728.53,728.53,0,0,13.0,"[377, 215, 55, 26, 13, 40, 14, 13, 53, 285, 257, 13]",12
17,1525,Other Snacks,Thai,145,320.13,319.13,0,0,121.0,"[122, 42, 40, 204, 108, 94, 107, 55, 150, 69, 67, 121]",12
17,1543,Desert,Indian,145,485.03,484.03,0,0,80.0,"[41, 26, 82, 80, 82, 81, 26, 109, 55, 41, 40, 80]",12
17,1558,Pizza,Continental,145,562.6,564.6,0,0,41.0,"[55, 123, 123, 82, 28, 81, 41, 270, 242, 41, 109, 41]",12
17,1571,Fish,Continental,145,639.23,640.23,0,0,26.0,"[42, 42, 40, 26, 26, 95, 204, 121, 69, 80, 54, 26]",12
17,1727,Rice Bowl,Indian,145,464.63,466.63,0,0,271.0,"[162, 649, 608, 501, 635, 203, 269, 177, 271, 202, 243, 271]",12
17,1754,Sandwich,Italian,145,319.16,320.16,0,0,108.0,"[107, 162, 202, 109, 161, 148, 122, 203, 177, 161, 68, 108]",12
17,1770,Biryani,Indian,140,486.03,486.03,0,0,41.0,"[28, 15, 14, 15, 26, 15, 42, 15, 41, 28, 14, 41]",12
17,1778,Beverages,Italian,145,191.09,191.09,0,0,229.0,"[231, 256, 257, 242, 377, 230, 419, 229, 244, 460, 256, 229]",12
17,1803,Extras,Thai,145,157.17,195.03,0,0,175.0,"[122, 189, 176, 163, 243, 176, 176, 285, 135, 163, 217, 175]",12
17,1847,Soup,Thai,145,194.0,196.0,0,0,55.0,"[41, 14, 41, 53, 27, 15, 26, 13, 14, 40, 81, 55]",12
17,1878,Starters,Thai,145,320.13,319.13,0,0,14.0,"[67, 55, 15, 53, 53, 26, 26, 53, 27, 69, 26, 14]",12
17,1885,Beverages,Thai,145,159.11,160.11,0,0,431.0,"[526, 514, 636, 1095, 582, 594, 622, 500, 676, 634, 608, 431]",12
17,1902,Biryani,Indian,145,447.23,447.23,0,0,14.0,"[14, 13, 26, 15, 13, 27, 27, 26, 41, 26, 15, 14]",12
17,1962,Pizza,Continental,145,562.6,562.6,0,0,123.0,"[94, 285, 243, 122, 148, 162, 244, 541, 553, 136, 231, 123]",12
17,1971,Sandwich,Italian,145,344.35,346.35,0,0,121.0,"[161, 216, 242, 150, 850, 688, 838, 54, 107, 188, 161, 121]",12
17,1993,Beverages,Thai,145,158.11,159.11,0,0,204.0,"[339, 107, 310, 446, 501, 418, 581, 539, 296, 460, 459, 204]",12
17,2126,Pasta,Italian,145,486.03,509.31,0,1,40.0,"[41, 69, 53, 28, 26, 40, 15, 14, 27, 28, 28, 40]",12
17,2139,Beverages,Indian,145,290.03,290.03,0,0,53.0,"[40, 14, 13, 26, 15, 40, 42, 15, 26, 13, 40, 53]",12
17,2290,Rice Bowl,Indian,145,299.79,297.79,0,0,242.0,"[1500, 337, 392, 513, 324, 325, 392, 311, 392, 379, 420, 242]",12
17,2304,Desert,Indian,145,485.03,486.03,0,0,80.0,"[109, 69, 13, 82, 82, 68, 109, 42, 54, 68, 41, 80]",12
17,2306,Pasta,Italian,145,243.5,335.62,1,0,26.0,"[27, 42, 14, 15, 14, 40, 42, 27, 13, 26, 67, 26]",12
17,2322,Beverages,Continental,145,378.33,378.33,0,0,242.0,"[189, 107, 176, 96, 40, 26, 244, 150, 95, 150, 135, 242]",12
17,2444,Seafood,Continental,145,727.53,728.53,0,0,14.0,"[28, 177, 134, 13, 67, 26, 40, 40, 26, 258, 297, 14]",12
17,2490,Salad,Italian,145,291.03,291.03,0,0,69.0,"[161, 96, 82, 136, 149, 135, 378, 69, 135, 81, 81, 69]",12
17,2492,Desert,Indian,145,389.03,388.03,0,0,53.0,"[67, 41, 54, 69, 68, 54, 26, 40, 55, 41, 40, 53]",12
17,2494,Soup,Thai,111,242.5,243.5,0,0,13.0,"[40, 15, 27, 15, 27, 28, 54, 28, 42, 42, 14, 13]",12
17,2539,Beverages,Thai,145,158.11,159.11,0,0,189.0,"[107, 95, 190, 229, 203, 136, 324, 243, 189, 162, 188, 189]",12
17,2569,Salad,Italian,145,242.53,338.56,0,0,204.0,"[108, 108, 136, 122, 148, 109, 41, 134, 121, 96, 270, 204]",12
17,2577,Starters,Thai,145,320.13,321.13,0,0,41.0,"[80, 69, 80, 54, 41, 69, 53, 80, 81, 27, 55, 41]",12
17,2581,Pizza,Continental,145,564.6,563.6,0,0,108.0,"[53, 163, 122, 42, 96, 136, 161, 257, 298, 109, 82, 108]",12
17,2631,Beverages,Indian,145,162.02,162.02,0,0,82.0,"[122, 149, 96, 82, 40, 82, 94, 55, 54, 41, 26, 82]",12
17,2640,Starters,Thai,145,320.13,319.13,0,0,15.0,"[40, 80, 42, 189, 162, 82, 69, 136, 204, 55, 68, 15]",12
17,2664,Salad,Italian,145,242.53,336.62,0,0,391.0,"[296, 163, 231, 231, 243, 271, 325, 244, 285, 297, 377, 391]",12
17,2704,Other Snacks,Thai,145,321.13,321.13,0,0,67.0,"[40, 68, 94, 96, 136, 176, 55, 54, 26, 53, 68, 67]",12
17,2707,Beverages,Italian,145,239.62,238.62,0,0,485.0,"[487, 204, 581, 431, 431, 487, 620, 446, 323, 420, 568, 485]",12
17,2760,Other Snacks,Thai,145,161.99,241.53,0,0,216.0,"[135, 148, 123, 67, 149, 149, 109, 136, 108, 54, 162, 216]",12
17,2826,Sandwich,Italian,145,378.33,378.33,0,0,190.0,"[337, 296, 351, 242, 258, 271, 310, 270, 149, 269, 230, 190]",12
17,2867,Seafood,Continental,144,486.03,726.53,1,1,54.0,"[14, 40, 188, 190, 26, 69, 40, 14, 14, 26, 175, 54]",12
20,1062,Beverages,Italian,145,188.21,187.21,0,0,312.0,"[446, 244, 311, 337, 204, 257, 283, 446, 324, 323, 297, 312]",12
20,1109,Rice Bowl,Indian,145,295.91,294.91,0,0,554.0,"[744, 297, 379, 460, 406, 406, 580, 567, 392, 472, 501, 554]",12
20,1198,Extras,Thai,145,189.18,188.18,0,0,123.0,"[134, 163, 175, 190, 176, 217, 163, 296, 123, 216, 242, 123]",12
20,1207,Beverages,Continental,145,365.75,365.75,0,0,54.0,"[53, 40, 13, 96, 67, 27, 26, 53, 55, 80, 94, 54]",12
20,1216,Pasta,Italian,145,417.13,418.13,0,0,13.0,"[40, 42, 53, 54, 14, 67, 27, 26, 15, 81, 109, 13]",12
20,1230,Beverages,Continental,145,373.48,373.48,0,0,121.0,"[108, 94, 69, 67, 55, 14, 67, 68, 94, 95, 15, 121]",12
20,1247,Biryani,Indian,145,445.23,446.23,0,0,55.0,"[14, 13, 41, 27, 14, 26, 13, 55, 53, 40, 15, 55]",12
20,1248,Beverages,Indian,145,163.93,164.93,0,0,15.0,"[108, 94, 14, 41, 95, 123, 108, 67, 42, 15, 68, 15]",12
20,1311,Extras,Thai,145,152.35,182.42,0,0,121.0,"[203, 148, 204, 270, 190, 231, 162, 203, 311, 203, 204, 121]",12
20,1438,Soup,Thai,145,196.0,196.0,0,0,108.0,"[121, 148, 163, 80, 68, 136, 94, 148, 123, 109, 121, 108]",12
20,1445,Seafood,Continental,145,726.53,726.53,0,0,26.0,"[230, 69, 26, 27, 42, 14, 15, 41, 53, 55, 134, 26]",12
20,1525,Other Snacks,Thai,145,321.13,321.13,0,0,148.0,"[123, 109, 80, 297, 242, 217, 188, 189, 121, 161, 149, 148]",12
20,1543,Desert,Indian,145,486.03,484.03,0,0,82.0,"[53, 28, 80, 136, 109, 95, 67, 13, 80, 54, 96, 82]",12
20,1558,Pizza,Continental,145,562.6,563.6,0,0,68.0,"[55, 162, 175, 42, 42, 177, 68, 339, 420, 80, 122, 68]",12
20,1571,Fish,Continental,145,640.23,641.23,0,0,40.0,"[122, 69, 68, 42, 54, 176, 122, 27, 69, 81, 81, 40]",12
20,1727,Rice Bowl,Indian,145,466.63,464.63,0,0,177.0,"[285, 958, 973, 566, 284, 188, 136, 188, 269, 163, 217, 177]",12
20,1754,Sandwich,Italian,145,320.16,318.16,0,0,352.0,"[365, 391, 323, 285, 229, 378, 391, 229, 377, 431, 418, 352]",12
20,1770,Biryani,Indian,145,485.03,486.03,0,0,14.0,"[53, 28, 41, 15, 42, 27, 26, 14, 13, 15, 13, 14]",12
20,1778,Beverages,Italian,145,189.18,189.18,0,0,269.0,"[215, 177, 217, 406, 269, 472, 310, 325, 350, 284, 391, 269]",12
20,1803,Extras,Thai,145,226.01,226.01,0,0,123.0,"[242, 366, 204, 297, 269, 271, 378, 231, 243, 229, 256, 123]",12
20,1847,Soup,Thai,145,196.0,195.0,0,0,67.0,"[81, 80, 162, 81, 107, 67, 96, 67, 122, 67, 134, 67]",12
20,1878,Starters,Thai,145,320.13,321.13,0,0,96.0,"[69, 55, 69, 69, 69, 54, 28, 82, 68, 68, 27, 96]",12
20,1885,Beverages,Thai,145,157.14,158.14,0,0,797.0,"[771, 690, 931, 944, 620, 850, 1079, 1027, 932, 823, 730, 797]",12
20,1902,Biryani,Indian,145,447.23,445.23,0,0,42.0,"[41, 55, 55, 28, 55, 14, 26, 28, 82, 15, 14, 42]",12
20,1962,Pizza,Continental,145,562.6,562.6,0,0,150.0,"[298, 445, 541, 312, 107, 162, 258, 1068, 931, 190, 242, 150]",12
20,1971,Sandwich,Italian,145,346.35,346.35,0,0,243.0,"[95, 54, 163, 69, 68, 26, 215, 123, 109, 95, 81, 243]",12
20,1993,Beverages,Thai,145,157.14,158.14,0,0,177.0,"[541, 297, 364, 365, 310, 609, 431, 418, 512, 406, 512, 177]",12
20,2104,Fish,Continental,145,641.23,641.23,0,0,27.0,"[42, 13, 13, 14, 15, 68, 67, 27, 42, 94, 41, 27]",12
20,2126,Pasta,Italian,145,486.03,507.31,0,1,26.0,"[68, 55, 40, 69, 26, 54, 41, 134, 135, 27, 15, 26]",12
20,2139,Beverages,Indian,145,290.03,291.03,0,0,55.0,"[96, 55, 55, 13, 14, 40, 54, 81, 68, 55, 55, 55]",12
20,2290,Rice Bowl,Indian,145,253.2,298.79,0,0,177.0,"[1674, 230, 243, 501, 622, 594, 580, 419, 526, 566, 608, 177]",12
20,2304,Desert,Indian,145,486.03,485.03,0,0,42.0,"[28, 54, 28, 41, 67, 81, 41, 27, 40, 41, 82, 42]",12
20,2306,Pasta,Italian,145,244.5,307.55,1,0,13.0,"[13, 14, 14, 42, 26, 15, 27, 40, 26, 41, 55, 13]",12
20,2322,Beverages,Continental,145,390.0,389.0,0,0,122.0,"[216, 122, 122, 135, 135, 67, 123, 121, 96, 42, 81, 122]",12
20,2444,Seafood,Continental,145,727.53,727.53,0,0,40.0,"[242, 242, 27, 13, 14, 15, 28, 42, 14, 217, 257, 40]",12
20,2490,Salad,Italian,145,292.03,292.03,0,0,150.0,"[202, 189, 204, 135, 190, 256, 175, 122, 135, 216, 96, 150]",12
20,2492,Desert,Indian,145,388.03,388.03,0,0,55.0,"[53, 69, 54, 42, 28, 54, 42, 95, 27, 69, 13, 55]",12
20,2494,Soup,Thai,145,195.0,196.0,0,0,54.0,"[82, 123, 81, 68, 95, 41, 82, 82, 28, 68, 94, 54]",12
20,2539,Beverages,Thai,145,159.11,158.11,0,0,270.0,"[149, 107, 162, 216, 217, 231, 283, 350, 149, 122, 231, 270]",12
20,2569,Salad,Italian,145,241.53,338.56,0,0,284.0,"[162, 80, 135, 204, 149, 108, 123, 135, 215, 123, 298, 284]",12
20,2577,Starters,Thai,145,320.13,319.13,0,0,54.0,"[96, 96, 67, 94, 163, 82, 67, 67, 54, 54, 82, 54]",12
20,2581,Pizza,Continental,145,562.6,563.6,0,0,122.0,"[68, 161, 175, 81, 82, 81, 123, 553, 379, 188, 135, 122]",12
20,2631,Beverages,Indian,145,163.93,165.93,0,0,122.0,"[162, 54, 94, 148, 148, 94, 41, 94, 68, 108, 80, 122]",12
20,2640,Starters,Thai,145,320.13,320.13,0,0,67.0,"[135, 176, 202, 231, 229, 162, 162, 256, 108, 189, 123, 67]",12
20,2664,Salad,Italian,145,242.53,338.56,0,0,215.0,"[244, 149, 190, 175, 243, 81, 203, 136, 148, 94, 204, 215]",12
20,2704,Other Snacks,Thai,145,319.13,320.13,0,0,54.0,"[107, 175, 136, 258, 244, 203, 136, 175, 94, 149, 107, 54]",12
20,2707,Beverages,Italian,145,239.62,239.62,0,0,431.0,"[649, 68, 609, 555, 582, 500, 580, 527, 744, 527, 715, 431]",12
20,2760,Other Snacks,Thai,145,168.84,243.53,0,0,202.0,"[163, 41, 68, 149, 96, 82, 81, 67, 122, 122, 122, 202]",12
20,2826,Sandwich,Italian,145,377.33,378.33,0,0,230.0,"[298, 244, 256, 311, 447, 216, 256, 190, 215, 352, 269, 230]",12
20,2867,Seafood,Continental,145,726.53,727.53,0,0,27.0,"[68, 215, 135, 41, 15, 54, 28, 13, 13, 176, 95, 27]",12
20,2956,Fish,Continental,145,641.23,641.23,0,0,53.0,"[42, 13, 54, 41, 14, 67, 54, 26, 107, 80, 69, 53]",12
23,1062,Beverages,Italian,145,195.03,194.03,0,0,391.0,"[636, 555, 325, 419, 512, 499, 568, 419, 351, 433, 635, 391]",12
23,1109,Rice Bowl,Indian,145,287.12,288.12,0,0,553.0,"[1108, 742, 485, 541, 514, 784, 581, 541, 675, 770, 620, 553]",12
23,1198,Extras,Thai,145,194.03,194.03,0,0,96.0,"[80, 69, 13, 27, 136, 14, 26, 41, 95, 81, 95, 96]",12
23,1207,Beverages,Continental,145,376.36,378.36,0,0,162.0,"[161, 135, 163, 150, 68, 27, 190, 148, 53, 67, 134, 162]",12
23,1216,Pasta,Italian,145,423.95,422.95,0,0,27.0,"[13, 41, 26, 14, 68, 55, 109, 67, 15, 69, 122, 27]",12
23,1230,Beverages,Continental,145,379.27,381.27,0,0,122.0,"[149, 204, 96, 55, 107, 69, 270, 69, 42, 81, 188, 122]",12
23,1247,Biryani,Indian,145,446.23,446.23,0,0,42.0,"[13, 13, 14, 13, 27, 15, 13, 15, 27, 14, 13, 42]",12
23,1248,Beverages,Indian,145,163.93,163.93,0,0,14.0,"[716, 257, 243, 69, 53, 40, 81, 94, 41, 15, 27, 14]",12
23,1311,Extras,Thai,145,152.35,228.01,0,0,122.0,"[82, 96, 67, 123, 26, 134, 109, 80, 310, 161, 96, 122]",12
23,1438,Soup,Thai,145,195.0,244.5,0,1,190.0,"[351, 447, 420, 432, 350, 419, 256, 177, 257, 298, 296, 190]",12
23,1445,Seafood,Continental,144,484.03,727.53,1,1,243.0,"[555, 14, 14, 231, 217, 14, 13, 27, 53, 28, 325, 243]",12
23,1525,Other Snacks,Thai,145,319.13,321.13,0,0,148.0,"[80, 82, 96, 285, 176, 231, 109, 68, 96, 55, 96, 148]",12
23,1543,Desert,Indian,145,485.03,486.03,0,0,94.0,"[69, 42, 42, 28, 95, 150, 95, 81, 28, 55, 28, 94]",12
23,1558,Pizza,Continental,145,564.6,563.6,0,0,82.0,"[26, 298, 161, 80, 41, 150, 148, 419, 433, 134, 95, 82]",12
23,1571,Fish,Continental,145,640.23,639.23,0,0,81.0,"[94, 136, 95, 94, 40, 217, 188, 108, 41, 69, 107, 81]",12
23,1727,Rice Bowl,Indian,145,466.63,464.63,0,0,229.0,"[499, 1201, 1161, 594, 258, 323, 324, 242, 325, 297, 231, 229]",12
23,1754,Sandwich,Italian,145,318.16,319.16,0,0,392.0,"[405, 728, 555, 203, 231, 500, 701, 391, 512, 433, 580, 392]",12
23,1770,Biryani,Indian,144,485.03,485.03,0,0,14.0,"[14, 27, 28, 14, 27, 14, 27, 14, 28, 28, 15, 14]",12
23,1778,Beverages,Italian,145,182.39,183.39,0,0,269.0,"[769, 756, 447, 392, 526, 431, 609, 473, 431, 715, 567, 269]",12
23,1803,Extras,Thai,145,145.5,228.01,0,0,96.0,"[123, 323, 14, 82, 81, 94, 122, 96, 82, 41, 121, 96]",12
23,1847,Soup,Thai,145,194.0,242.5,0,1,148.0,"[230, 244, 284, 217, 94, 257, 175, 188, 189, 189, 188, 148]",12
23,1878,Starters,Thai,145,321.13,321.13,0,0,41.0,"[14, 28, 14, 26, 27, 15, 26, 27, 55, 40, 41, 41]",12
23,1885,Beverages,Thai,145,160.11,160.11,0,0,501.0,"[474, 458, 379, 337, 446, 541, 621, 486, 431, 674, 432, 501]",12
23,1902,Biryani,Indian,145,447.23,445.23,0,0,26.0,"[40, 13, 15, 13, 15, 26, 15, 27, 13, 15, 13, 26]",12
23,1962,Pizza,Continental,145,562.6,562.6,0,0,202.0,"[230, 527, 377, 96, 136, 189, 324, 932, 634, 284, 203, 202]",12
23,1971,Sandwich,Italian,145,346.35,344.35,0,0,175.0,"[176, 352, 94, 41, 80, 203, 177, 135, 122, 229, 176, 175]",12
23,1993,Beverages,Thai,145,160.11,160.11,0,0,189.0,"[366, 188, 350, 312, 310, 581, 608, 513, 312, 406, 391, 189]",12
23,2126,Pasta,Italian,142,510.25,511.25,0,0,41.0,"[40, 15, 26, 13, 67, 41, 26, 27, 69, 26, 41, 41]",12
23,2139,Beverages,Indian,145,292.03,291.03,0,0,27.0,"[27, 13, 96, 42, 26, 26, 42, 26, 55, 13, 14, 27]",12
23,2290,Rice Bowl,Indian,145,238.62,274.57,0,0,134.0,"[1822, 487, 418, 377, 500, 486, 486, 609, 485, 702, 647, 134]",12
23,2304,Desert,Indian,145,485.03,486.03,0,0,27.0,"[40, 28, 15, 95, 69, 95, 41, 53, 55, 53, 40, 27]",12
23,2306,Pasta,Italian,142,336.62,335.62,0,0,28.0,"[27, 14, 15, 13, 15, 15, 13, 15, 13, 14, 53, 28]",12
23,2322,Beverages,Continental,145,381.24,381.24,0,0,190.0,"[270, 323, 189, 177, 82, 28, 364, 123, 67, 81, 135, 190]",12
23,2444,Seafood,Continental,144,484.03,726.53,1,1,203.0,"[40, 14, 13, 28, 14, 177, 258, 28, 14, 15, 163, 203]",12
23,2490,Salad,Italian,145,291.03,292.03,0,0,162.0,"[310, 541, 298, 188, 148, 256, 837, 256, 136, 175, 217, 162]",12
23,2492,Desert,Indian,145,387.03,388.03,0,0,42.0,"[54, 40, 53, 41, 27, 53, 26, 26, 69, 27, 28, 42]",12
23,2494,Soup,Thai,145,196.0,242.5,0,1,229.0,"[257, 269, 297, 188, 135, 229, 69, 68, 134, 229, 123, 229]",12
23,2539,Beverages,Thai,145,160.11,158.11,0,0,94.0,"[55, 42, 109, 109, 107, 81, 149, 68, 95, 109, 135, 94]",12
23,2569,Salad,Italian,145,242.53,323.07,0,0,310.0,"[188, 188, 204, 149, 123, 202, 148, 54, 80, 285, 594, 310]",12
23,2577,Starters,Thai,145,321.13,321.13,0,0,40.0,"[54, 53, 42, 42, 54, 82, 13, 28, 13, 41, 26, 40]",12
23,2581,Pizza,Continental,145,563.6,562.6,0,0,190.0,"[68, 365, 310, 109, 203, 203, 312, 891, 567, 189, 189, 190]",12
23,2631,Beverages,Indian,145,159.11,160.11,0,0,40.0,"[1241, 1311, 742, 188, 55, 108, 134, 26, 28, 54, 81, 40]",12
23,2640,Starters,Thai,145,321.13,321.13,0,0,13.0,"[55, 28, 14, 14, 42, 53, 41, 40, 55, 81, 40, 13]",12
23,2664,Salad,Italian,145,241.53,322.07,0,0,243.0,"[108, 256, 94, 135, 95, 231, 163, 80, 122, 176, 513, 243]",12
23,2704,Other Snacks,Thai,145,320.13,321.13,0,0,41.0,"[28, 108, 27, 215, 258, 175, 69, 80, 13, 69, 55, 41]",12
23,2707,Beverages,Italian,145,240.62,239.62,0,0,582.0,"[797, 216, 770, 649, 499, 838, 809, 782, 796, 703, 729, 582]",12
23,2760,Other Snacks,Thai,145,163.99,241.53,0,1,162.0,"[82, 15, 96, 26, 96, 67, 41, 54, 53, 55, 177, 162]",12
23,2826,Sandwich,Italian,145,379.33,378.33,0,0,540.0,"[662, 674, 472, 566, 622, 675, 649, 527, 446, 717, 527, 540]",12
23,2867,Seafood,Continental,144,485.03,726.53,1,0,94.0,"[15, 28, 26, 121, 26, 15, 26, 14, 28, 13, 54, 94]",12
23,2956,Fish,Continental,145,640.23,640.23,0,0,27.0,"[69, 55, 15, 53, 53, 41, 82, 54, 54, 53, 55, 27]",12
24,1062,Beverages,Italian,145,191.09,191.09,0,0,782.0,"[892, 959, 1027, 811, 540, 810, 890, 755, 958, 892, 798, 782]",12
24,1109,Rice Bowl,Indian,145,286.21,286.21,0,0,1161.0,"[1579, 1229, 1270, 998, 904, 1013, 1054, 919, 945, 906, 958, 1161]",12
24,1198,Extras,Thai,145,190.12,263.87,0,0,217.0,"[323, 95, 109, 204, 123, 123, 244, 177, 243, 149, 68, 217]",12
24,1207,Beverages,Continental,145,369.57,371.57,0,0,162.0,"[231, 242, 256, 134, 82, 121, 176, 108, 202, 81, 121, 162]",12
24,1216,Pasta,Italian,145,434.56,434.56,0,0,122.0,"[40, 69, 54, 67, 121, 136, 148, 80, 80, 215, 161, 122]",12
24,1230,Beverages,Continental,145,377.36,377.36,0,0,109.0,"[203, 121, 135, 42, 28, 96, 136, 80, 82, 162, 109, 109]",12
24,1247,Biryani,Indian,85,437.53,435.53,0,0,81.0,"[13, 68, 27, 14, 15, 67, 14, 68, 28, 80, 40, 81]",12
24,1248,Beverages,Indian,3,98.0,247.35,0,0,325.0,"[81, 296, 325]",3
24,1311,Extras,Thai,145,155.23,195.03,0,0,148.0,"[177, 82, 215, 257, 189, 188, 377, 230, 324, 189, 189, 148]",12
24,1438,Soup,Thai,145,194.0,195.0,0,0,177.0,"[163, 230, 202, 135, 203, 175, 175, 217, 204, 94, 163, 177]",12
24,1445,Seafood,Continental,145,728.53,728.53,0,0,15.0,"[420, 42, 82, 40, 96, 54, 40, 28, 95, 244, 324, 15]",12
24,1525,Other Snacks,Thai,145,321.13,320.13,0,0,242.0,"[433, 244, 377, 662, 755, 609, 405, 269, 296, 257, 269, 242]",12
24,1543,Desert,Indian,145,484.03,486.03,0,0,229.0,"[270, 177, 82, 404, 311, 269, 176, 203, 175, 243, 338, 229]",12
24,1558,Pizza,Continental,145,564.6,562.6,0,0,123.0,"[134, 418, 296, 95, 135, 161, 189, 728, 784, 215, 270, 123]",12
24,1571,Fish,Continental,145,639.23,639.23,0,0,135.0,"[150, 68, 177, 109, 163, 419, 312, 177, 107, 150, 121, 135]",12
24,1727,Rice Bowl,Indian,145,465.63,465.63,0,0,539.0,"[567, 1486, 1322, 1176, 744, 1025, 1079, 473, 594, 568, 485, 539]",12
24,1754,Sandwich,Italian,145,318.16,319.16,0,0,717.0,"[649, 364, 189, 364, 744, 609, 674, 568, 663, 486, 513, 717]",12
24,1770,Biryani,Indian,145,484.03,486.03,0,0,53.0,"[108, 107, 81, 13, 15, 54, 41, 134, 82, 40, 68, 53]",12
24,1778,Beverages,Italian,145,192.12,192.12,0,0,634.0,"[783, 905, 717, 811, 823, 757, 1094, 796, 877, 959, 998, 634]",12
24,1803,Extras,Thai,145,171.75,215.4,0,0,135.0,"[150, 148, 339, 202, 609, 229, 297, 231, 269, 256, 297, 135]",12
24,1847,Soup,Thai,145,195.0,196.0,0,0,122.0,"[148, 81, 81, 161, 109, 121, 150, 107, 135, 80, 28, 122]",12
24,1878,Starters,Thai,145,320.13,320.13,0,0,67.0,"[136, 134, 135, 136, 135, 123, 231, 122, 134, 136, 150, 67]",12
24,1885,Beverages,Thai,145,159.11,159.11,0,0,1890.0,"[1554, 1891, 1592, 1701, 1581, 1403, 1972, 1877, 1403, 1958, 1984, 1890]",12
24,1902,Biryani,Indian,145,446.23,445.23,0,0,68.0,"[27, 13, 67, 175, 53, 95, 54, 13, 26, 42, 53, 68]",12
24,1962,Pizza,Continental,145,562.6,564.6,0,0,445.0,"[406, 621, 541, 499, 499, 391, 609, 1715, 1363, 378, 406, 445]",12
24,1971,Sandwich,Italian,145,349.2,351.2,0,0,269.0,"[257, 352, 190, 271, 270, 271, 244, 364, 352, 216, 257, 269]",12
24,1993,Beverages,Thai,145,160.11,160.11,0,0,391.0,"[1014, 392, 892, 811, 1000, 825, 1134, 1027, 1025, 1241, 1270, 391]",12
24,2126,Pasta,Italian,145,486.03,484.03,0,0,81.0,"[122, 149, 190, 189, 177, 134, 108, 190, 269, 95, 15, 81]",12
24,2139,Beverages,Indian,145,285.21,285.21,0,0,176.0,"[122, 161, 189, 161, 108, 41, 149, 243, 230, 135, 162, 176]",12
24,2290,Rice Bowl,Indian,145,298.79,297.79,0,0,1053.0,"[3281, 1754, 1323, 1419, 1526, 960, 1214, 1214, 864, 1337, 1040, 1053]",12
